unit,cycle,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,HS
94,237,518.67,644.18,1605.84,1424.01,14.62,21.61,552.51,2388.19,9112.47,1.3,48.14,520.12,2388.12,8192.4,8.4587,0.03,394,2388,100.0,38.61,23.1538,2
94,238,518.67,643.09,1604.75,1420.79,14.62,21.61,552.4,2388.19,9120.92,1.3,47.82,520.5,2388.17,8189.08,8.5019,0.03,395,2388,100.0,38.76,23.1615,2
94,239,518.67,643.47,1601.22,1423.49,14.62,21.61,552.25,2388.19,9120.77,1.3,48.03,520.4,2388.13,8189.29,8.5101,0.03,395,2388,100.0,38.59,23.0952,2
94,240,518.67,643.87,1601.79,1425.24,14.62,21.61,551.9,2388.14,9116.86,1.3,48.06,520.31,2388.11,8189.95,8.5123,0.03,396,2388,100.0,38.45,23.1856,2
94,241,518.67,643.39,1597.99,1421.07,14.62,21.61,552.64,2388.15,9122.98,1.3,47.94,520.95,2388.13,8193.1,8.503,0.03,395,2388,100.0,38.52,23.1268,2
94,242,518.67,643.54,1605.23,1418.43,14.62,21.61,552.88,2388.11,9125.96,1.3,48.1,520.14,2388.21,8199.48,8.4921,0.03,395,2388,100.0,38.36,23.235,2
94,243,518.67,642.91,1601.17,1430.06,14.62,21.61,551.31,2388.15,9128.54,1.3,47.85,520.45,2388.14,8193.76,8.5083,0.03,395,2388,100.0,38.66,23.1806,2
94,244,518.67,643.97,1598.56,1423.54,14.62,21.61,552.24,2388.11,9122.99,1.3,48.02,519.91,2388.19,8197.25,8.503,0.03,395,2388,100.0,38.5,23.1723,2
94,245,518.67,642.92,1598.99,1431.21,14.62,21.61,552.51,2388.17,9141.46,1.3,47.88,520.21,2388.12,8195.5,8.4944,0.03,395,2388,100.0,38.61,23.1142,2
94,246,518.67,643.22,1606.44,1430.55,14.62,21.61,550.74,2388.15,9132.74,1.3,47.9,520.09,2388.21,8195.39,8.5078,0.03,395,2388,100.0,38.37,23.1534,2
94,247,518.67,643.55,1599.21,1431.52,14.62,21.61,552.2,2388.2,9138.9,1.3,48.18,520.35,2388.15,8199.0,8.5299,0.03,394,2388,100.0,38.52,23.0614,2
94,248,518.67,643.29,1606.35,1419.8,14.62,21.61,552.81,2388.14,9135.98,1.3,48.05,520.07,2388.12,8207.03,8.5214,0.03,397,2388,100.0,38.65,23.1162,2
94,249,518.67,644.04,1600.85,1420.47,14.62,21.61,551.97,2388.13,9139.87,1.3,48.01,520.38,2388.16,8199.38,8.5378,0.03,397,2388,100.0,38.49,23.098,2
94,250,518.67,643.48,1600.99,1424.95,14.62,21.61,551.72,2388.15,9135.87,1.3,47.98,519.8,2388.21,8203.24,8.5354,0.03,397,2388,100.0,38.24,23.0782,2
94,251,518.67,643.47,1592.46,1429.17,14.62,21.61,551.87,2388.2,9139.66,1.3,48.0,519.85,2388.21,8204.13,8.524,0.03,397,2388,100.0,38.4,23.1917,2
94,252,518.67,643.78,1598.39,1427.48,14.62,21.61,551.85,2388.19,9145.48,1.3,48.06,519.99,2388.15,8202.84,8.521,0.03,396,2388,100.0,38.51,22.9914,2
94,253,518.67,643.74,1605.27,1436.02,14.62,21.61,552.05,2388.12,9139.75,1.3,48.16,520.01,2388.14,8212.27,8.5423,0.03,396,2388,100.0,38.61,22.9593,2
94,254,518.67,643.6,1601.94,1432.25,14.62,21.61,551.76,2388.16,9144.87,1.3,48.02,520.33,2388.16,8210.36,8.5299,0.03,395,2388,100.0,38.46,23.1186,2
94,255,518.67,643.25,1602.62,1430.43,14.62,21.61,552.07,2388.16,9146.93,1.3,47.98,519.63,2388.15,8208.35,8.5147,0.03,397,2388,100.0,38.42,22.9984,2
94,256,518.67,643.83,1600.52,1428.51,14.62,21.61,552.08,2388.19,9151.14,1.3,48.07,519.57,2388.17,8212.3,8.5452,0.03,396,2388,100.0,38.3,23.098,2
94,257,518.67,643.3,1604.05,1431.12,14.62,21.61,551.32,2388.22,9148.49,1.3,48.32,520.02,2388.22,8216.89,8.4959,0.03,396,2388,100.0,38.21,23.1518,2
94,258,518.67,644.07,1600.69,1425.25,14.62,21.61,551.27,2388.15,9153.46,1.3,48.26,519.74,2388.19,8217.94,8.5335,0.03,396,2388,100.0,38.3,22.9862,2
95,1,518.67,641.95,1581.56,1387.38,14.62,21.6,555.01,2387.92,9074.19,1.3,47.2,522.74,2387.93,8153.89,8.3884,0.03,393,2388,100.0,38.98,23.4483,0
95,2,518.67,642.29,1585.51,1392.61,14.62,21.6,554.25,2388.01,9066.35,1.3,47.23,522.2,2388.05,8151.85,8.3981,0.03,392,2388,100.0,38.92,23.37,0
95,3,518.67,642.7,1583.77,1394.14,14.62,21.6,554.72,2388.01,9069.28,1.3,46.85,522.69,2388.02,8148.79,8.4014,0.03,394,2388,100.0,38.9,23.4003,0
95,4,518.67,642.1,1581.29,1392.84,14.62,21.61,554.7,2388.05,9068.55,1.3,46.99,523.0,2387.96,8148.08,8.3993,0.03,393,2388,100.0,39.08,23.3178,0
95,5,518.67,641.84,1587.07,1397.4,14.62,21.61,554.65,2388.02,9070.32,1.3,47.05,522.51,2388.0,8144.88,8.4031,0.03,392,2388,100.0,39.0,23.336,0
95,6,518.67,641.96,1585.35,1391.89,14.62,21.61,554.8,2387.92,9062.02,1.3,47.2,522.62,2387.95,8153.83,8.4136,0.03,392,2388,100.0,39.05,23.4131,0
95,7,518.67,642.18,1577.41,1399.15,14.62,21.6,555.03,2387.98,9073.2,1.3,47.09,522.41,2387.96,8154.59,8.4035,0.03,392,2388,100.0,38.98,23.4846,0
95,8,518.67,642.05,1584.03,1392.44,14.62,21.6,554.46,2388.05,9071.82,1.3,47.28,522.26,2387.98,8155.55,8.4043,0.03,390,2388,100.0,38.94,23.3263,0
95,9,518.67,642.3,1589.42,1403.23,14.62,21.61,554.94,2387.99,9075.66,1.3,47.17,522.65,2387.93,8151.13,8.406,0.03,391,2388,100.0,38.99,23.5571,0
95,10,518.67,641.97,1580.85,1392.92,14.62,21.61,554.64,2387.95,9079.37,1.3,47.05,522.32,2387.96,8150.62,8.3772,0.03,392,2388,100.0,39.07,23.435,0
95,11,518.67,642.17,1580.17,1391.9,14.62,21.61,554.23,2388.0,9065.5,1.3,47.13,522.61,2387.98,8154.61,8.3855,0.03,391,2388,100.0,39.19,23.4258,0
95,12,518.67,642.77,1581.11,1394.96,14.62,21.61,554.24,2387.99,9069.42,1.3,47.09,522.35,2388.0,8149.33,8.4267,0.03,393,2388,100.0,38.71,23.4034,0
95,13,518.67,641.96,1579.14,1397.16,14.62,21.61,554.69,2388.0,9073.49,1.3,47.22,521.83,2387.95,8150.0,8.3812,0.03,392,2388,100.0,39.09,23.4318,0
95,14,518.67,641.89,1582.89,1393.8,14.62,21.61,554.9,2387.91,9074.5,1.3,47.05,523.01,2387.96,8151.47,8.3516,0.03,391,2388,100.0,39.13,23.4343,0
95,15,518.67,641.3,1586.3,1393.76,14.62,21.61,554.55,2387.98,9069.95,1.3,47.18,522.58,2387.96,8153.94,8.4019,0.03,392,2388,100.0,39.12,23.4835,0
95,16,518.67,642.32,1592.95,1400.76,14.62,21.61,554.73,2388.04,9068.86,1.3,47.07,521.95,2387.99,8153.42,8.376,0.03,390,2388,100.0,39.02,23.2972,0
95,17,518.67,642.08,1580.6,1397.17,14.62,21.61,554.14,2388.0,9069.57,1.3,47.07,522.41,2387.97,8153.9,8.4093,0.03,391,2388,100.0,39.11,23.3484,0
95,18,518.67,642.07,1577.97,1399.9,14.62,21.61,555.15,2388.0,9067.77,1.3,47.08,522.89,2387.96,8147.51,8.4382,0.03,390,2388,100.0,39.04,23.4898,0
95,19,518.67,642.0,1588.23,1388.48,14.62,21.61,554.69,2387.99,9063.33,1.3,47.11,522.89,2387.98,8150.46,8.4159,0.03,392,2388,100.0,38.89,23.4366,0
95,20,518.67,642.45,1583.3,1395.34,14.62,21.61,554.3,2388.03,9065.74,1.3,47.19,522.57,2387.98,8149.99,8.4166,0.03,391,2388,100.0,39.17,23.3666,0
95,21,518.67,642.12,1593.38,1392.33,14.62,21.61,554.81,2388.03,9064.57,1.3,47.21,521.96,2387.96,8148.1,8.3511,0.03,391,2388,100.0,39.06,23.4729,0
95,22,518.67,641.84,1582.17,1391.81,14.62,21.6,554.55,2387.99,9069.16,1.3,47.1,522.83,2388.0,8153.38,8.3757,0.03,392,2388,100.0,39.03,23.4455,0
95,23,518.67,641.8,1575.04,1397.13,14.62,21.61,554.6,2387.93,9070.08,1.3,47.29,522.05,2387.97,8154.35,8.4104,0.03,391,2388,100.0,38.95,23.3788,0
95,24,518.67,641.98,1585.72,1398.31,14.62,21.61,555.3,2387.97,9071.23,1.3,47.25,522.45,2388.0,8147.34,8.3732,0.03,391,2388,100.0,39.06,23.407,0
95,25,518.67,642.4,1583.59,1397.7,14.62,21.61,554.58,2387.95,9063.76,1.3,47.1,522.42,2388.0,8149.76,8.3871,0.03,392,2388,100.0,39.05,23.4489,0
95,26,518.67,642.23,1586.48,1396.63,14.62,21.61,554.23,2388.01,9074.65,1.3,47.28,522.54,2388.02,8149.77,8.4473,0.03,392,2388,100.0,39.09,23.4367,0
95,27,518.67,642.31,1582.21,1394.01,14.62,21.61,554.42,2388.06,9061.31,1.3,47.06,522.1,2388.05,8148.16,8.3927,0.03,390,2388,100.0,39.07,23.3856,0
95,28,518.67,642.37,1585.04,1391.76,14.62,21.61,554.49,2388.02,9075.88,1.3,47.29,522.26,2388.04,8153.57,8.3959,0.03,392,2388,100.0,39.03,23.4403,0
95,29,518.67,642.09,1583.66,1398.05,14.62,21.61,554.89,2387.94,9079.77,1.3,47.21,522.36,2388.02,8149.55,8.3957,0.03,392,2388,100.0,39.02,23.4545,0
95,30,518.67,641.85,1585.64,1394.45,14.62,21.61,554.54,2388.0,9066.67,1.3,47.34,521.93,2387.98,8150.57,8.423,0.03,391,2388,100.0,39.07,23.3813,0
95,31,518.67,642.3,1590.52,1399.81,14.62,21.61,554.52,2388.0,9067.08,1.3,47.22,522.17,2387.94,8155.56,8.3745,0.03,390,2388,100.0,38.98,23.3721,0
95,32,518.67,641.72,1582.27,1402.71,14.62,21.61,554.54,2387.95,9065.37,1.3,47.18,522.4,2388.01,8144.59,8.4311,0.03,390,2388,100.0,38.91,23.3865,0
95,33,518.67,641.55,1590.63,1399.09,14.62,21.6,554.1,2388.03,9068.15,1.3,47.12,521.71,2388.0,8153.95,8.4021,0.03,393,2388,100.0,39.11,23.4466,0
95,34,518.67,641.92,1589.0,1402.82,14.62,21.61,554.68,2388.02,9072.29,1.3,47.32,522.57,2388.03,8152.62,8.379,0.03,391,2388,100.0,38.97,23.3428,0
95,35,518.67,642.4,1584.73,1401.7,14.62,21.61,555.07,2388.02,9067.48,1.3,47.13,522.01,2387.97,8146.68,8.4079,0.03,392,2388,100.0,39.05,23.432,0
95,36,518.67,642.04,1590.03,1398.98,14.62,21.61,554.94,2388.05,9068.37,1.3,47.24,522.24,2388.0,8147.0,8.3863,0.03,392,2388,100.0,38.94,23.4308,0
95,37,518.67,641.96,1583.28,1402.33,14.62,21.61,554.59,2388.03,9069.38,1.3,47.25,522.19,2387.96,8151.14,8.4193,0.03,391,2388,100.0,38.94,23.3415,0
95,38,518.67,641.75,1589.11,1393.12,14.62,21.61,555.13,2388.0,9066.51,1.3,47.28,521.99,2388.06,8151.73,8.3805,0.03,391,2388,100.0,39.05,23.4627,0
95,39,518.67,641.95,1581.66,1397.86,14.62,21.6,554.1,2388.02,9067.91,1.3,47.04,522.68,2387.96,8151.08,8.3849,0.03,391,2388,100.0,39.13,23.5627,0
95,40,518.67,642.58,1579.72,1397.73,14.62,21.61,553.96,2387.98,9065.43,1.3,47.18,522.31,2388.02,8146.93,8.4018,0.03,393,2388,100.0,39.06,23.5442,0
95,41,518.67,641.59,1585.47,1404.29,14.62,21.61,554.02,2387.99,9061.27,1.3,47.46,522.49,2387.99,8152.52,8.3802,0.03,391,2388,100.0,39.03,23.3525,0
95,42,518.67,642.33,1590.25,1397.99,14.62,21.61,553.98,2388.01,9072.0,1.3,47.15,522.81,2388.01,8146.74,8.3495,0.03,392,2388,100.0,38.89,23.4256,0
95,43,518.67,642.03,1584.33,1399.94,14.62,21.61,554.81,2388.0,9066.59,1.3,47.36,523.03,2388.0,8150.08,8.4152,0.03,391,2388,100.0,38.96,23.5188,0
95,44,518.67,641.96,1587.69,1397.5,14.62,21.61,553.63,2387.99,9065.16,1.3,47.11,522.76,2388.06,8156.42,8.3756,0.03,391,2388,100.0,39.03,23.4025,0
95,45,518.67,642.3,1583.86,1398.33,14.62,21.61,554.78,2387.99,9072.27,1.3,47.13,522.71,2388.0,8150.23,8.4047,0.03,392,2388,100.0,38.99,23.4181,0
95,46,518.67,642.02,1577.92,1399.47,14.62,21.61,554.95,2388.02,9068.4,1.3,47.15,522.48,2387.99,8148.79,8.3992,0.03,391,2388,100.0,39.03,23.3803,0
95,47,518.67,642.4,1577.55,1399.76,14.62,21.6,554.41,2387.93,9064.74,1.3,47.23,522.58,2388.01,8153.78,8.3903,0.03,391,2388,100.0,38.92,23.391,0
95,48,518.67,642.22,1583.56,1404.86,14.62,21.61,554.71,2387.95,9073.24,1.3,47.28,522.04,2388.03,8149.93,8.4048,0.03,391,2388,100.0,38.87,23.4361,0
95,49,518.67,641.98,1586.83,1398.0,14.62,21.6,554.45,2387.97,9061.2,1.3,47.33,522.05,2388.0,8146.96,8.4161,0.03,394,2388,100.0,38.85,23.2893,0
95,50,518.67,642.12,1593.21,1391.86,14.62,21.61,554.0,2388.0,9060.98,1.3,47.34,522.52,2388.03,8152.89,8.3792,0.03,392,2388,100.0,38.99,23.4067,0
95,51,518.67,642.23,1587.91,1397.38,14.62,21.6,555.12,2387.95,9068.2,1.3,46.97,522.43,2388.02,8148.36,8.4209,0.03,390,2388,100.0,38.95,23.5191,0
95,52,518.67,642.4,1588.23,1401.23,14.62,21.61,554.1,2387.99,9069.15,1.3,47.31,522.55,2387.96,8150.83,8.3787,0.03,392,2388,100.0,39.06,23.4409,0
95,53,518.67,642.17,1588.17,1398.24,14.62,21.61,554.53,2388.03,9067.52,1.3,47.23,522.42,2388.04,8155.36,8.3964,0.03,393,2388,100.0,38.99,23.3749,0
95,54,518.67,641.46,1587.17,1399.17,14.62,21.61,554.39,2388.01,9063.54,1.3,47.13,522.2,2388.04,8154.17,8.4254,0.03,391,2388,100.0,38.97,23.4667,0
95,55,518.67,641.83,1589.14,1393.55,14.62,21.61,554.54,2388.01,9062.98,1.3,47.22,522.06,2388.0,8144.55,8.3883,0.03,391,2388,100.0,38.95,23.3812,0
95,56,518.67,642.33,1579.24,1399.08,14.62,21.61,554.16,2388.0,9068.7,1.3,47.12,522.53,2387.99,8150.06,8.3919,0.03,390,2388,100.0,39.2,23.3888,0
95,57,518.67,641.91,1579.12,1396.6,14.62,21.61,554.66,2388.0,9071.14,1.3,47.07,522.06,2387.95,8148.6,8.37,0.03,391,2388,100.0,39.01,23.3966,0
95,58,518.67,642.12,1589.09,1385.19,14.62,21.61,554.38,2387.96,9067.64,1.3,47.14,522.13,2388.02,8150.29,8.4145,0.03,390,2388,100.0,39.0,23.5333,0
95,59,518.67,641.78,1583.73,1393.7,14.62,21.61,554.01,2387.96,9073.22,1.3,47.23,522.68,2388.02,8151.55,8.3946,0.03,390,2388,100.0,39.07,23.4327,0
95,60,518.67,642.04,1587.87,1394.6,14.62,21.61,554.39,2387.96,9075.08,1.3,47.18,522.53,2387.97,8150.32,8.4098,0.03,391,2388,100.0,39.15,23.4324,0
95,61,518.67,642.24,1587.45,1402.6,14.62,21.61,554.27,2388.07,9074.84,1.3,47.31,522.22,2388.02,8146.3,8.4165,0.03,391,2388,100.0,38.97,23.4084,0
95,62,518.67,641.78,1576.36,1399.9,14.62,21.61,554.1,2388.05,9066.72,1.3,47.23,522.7,2387.98,8148.08,8.4068,0.03,392,2388,100.0,38.88,23.2807,0
95,63,518.67,642.33,1576.15,1399.66,14.62,21.61,554.42,2388.0,9073.46,1.3,47.14,522.56,2387.97,8150.25,8.4254,0.03,391,2388,100.0,39.02,23.3505,0
95,64,518.67,642.11,1585.01,1392.21,14.62,21.6,555.06,2387.97,9077.08,1.3,47.08,522.29,2388.0,8155.2,8.3834,0.03,391,2388,100.0,39.05,23.456,0
95,65,518.67,642.36,1582.01,1400.4,14.62,21.6,555.64,2387.96,9068.88,1.3,47.33,522.45,2387.95,8151.86,8.3818,0.03,393,2388,100.0,38.92,23.3155,0
95,66,518.67,641.99,1579.36,1399.82,14.62,21.61,555.01,2387.98,9065.63,1.3,47.11,522.16,2387.99,8150.91,8.3968,0.03,392,2388,100.0,38.85,23.3596,0
95,67,518.67,642.18,1585.97,1394.71,14.62,21.61,554.25,2387.97,9075.63,1.3,47.24,522.17,2388.02,8146.59,8.3907,0.03,392,2388,100.0,38.9,23.4372,0
95,68,518.67,641.75,1579.66,1403.48,14.62,21.61,554.44,2388.01,9067.73,1.3,47.21,521.9,2388.02,8147.63,8.3917,0.03,393,2388,100.0,39.07,23.4962,0
95,69,518.67,642.49,1581.55,1397.54,14.62,21.61,554.43,2388.0,9069.3,1.3,47.19,521.99,2388.0,8146.72,8.3908,0.03,393,2388,100.0,39.06,23.3071,0
95,70,518.67,642.31,1584.75,1395.67,14.62,21.6,554.99,2387.99,9065.54,1.3,47.43,522.33,2387.96,8154.0,8.4136,0.03,392,2388,100.0,38.98,23.3647,0
95,71,518.67,641.82,1588.7,1397.86,14.62,21.61,554.85,2388.02,9065.18,1.3,47.03,521.92,2387.99,8149.46,8.4022,0.03,391,2388,100.0,39.06,23.4485,0
95,72,518.67,641.76,1582.8,1399.66,14.62,21.61,554.38,2388.05,9065.97,1.3,47.27,521.84,2388.02,8148.06,8.416,0.03,392,2388,100.0,39.12,23.3942,0
95,73,518.67,641.89,1591.38,1397.57,14.62,21.61,553.84,2388.01,9064.99,1.3,47.19,522.58,2387.96,8152.57,8.3979,0.03,392,2388,100.0,38.92,23.3184,0
95,74,518.67,641.71,1583.15,1401.99,14.62,21.61,553.85,2388.01,9064.72,1.3,47.24,522.74,2387.97,8146.07,8.414,0.03,391,2388,100.0,38.93,23.4971,0
95,75,518.67,641.61,1581.14,1400.82,14.62,21.61,554.06,2387.99,9070.46,1.3,47.18,522.43,2387.97,8148.99,8.4092,0.03,393,2388,100.0,39.0,23.3081,0
95,76,518.67,641.91,1584.51,1392.36,14.62,21.61,554.5,2388.04,9072.52,1.3,47.29,522.13,2387.98,8153.8,8.3879,0.03,391,2388,100.0,39.07,23.4344,0
95,77,518.67,642.8,1578.35,1398.83,14.62,21.61,554.46,2388.0,9070.43,1.3,47.21,521.97,2388.01,8156.51,8.3708,0.03,391,2388,100.0,39.15,23.3313,0
95,78,518.67,642.55,1585.96,1392.8,14.62,21.61,554.29,2387.96,9063.02,1.3,47.11,522.39,2388.01,8149.53,8.3958,0.03,392,2388,100.0,39.22,23.4162,0
95,79,518.67,642.15,1586.93,1397.07,14.62,21.61,553.84,2388.0,9068.29,1.3,47.23,522.22,2387.97,8155.0,8.3822,0.03,391,2388,100.0,39.15,23.3262,0
95,80,518.67,641.96,1583.86,1392.35,14.62,21.6,553.8,2388.03,9067.9,1.3,47.3,522.18,2387.92,8145.71,8.373,0.03,390,2388,100.0,39.02,23.4595,0
95,81,518.67,642.04,1584.35,1394.84,14.62,21.61,554.74,2388.01,9077.45,1.3,47.43,522.08,2387.98,8152.0,8.3921,0.03,391,2388,100.0,39.02,23.4055,0
95,82,518.67,641.74,1584.75,1394.62,14.62,21.61,553.72,2388.01,9066.38,1.3,47.08,521.88,2387.97,8149.11,8.3956,0.03,390,2388,100.0,38.93,23.4541,0
95,83,518.67,642.28,1583.52,1408.22,14.62,21.61,554.99,2388.04,9074.54,1.3,47.27,522.57,2388.02,8151.64,8.4035,0.03,392,2388,100.0,39.09,23.3536,0
95,84,518.67,642.58,1591.9,1397.98,14.62,21.61,554.66,2388.0,9065.7,1.3,47.23,522.51,2387.99,8155.01,8.3802,0.03,391,2388,100.0,39.11,23.4007,0
95,85,518.67,641.91,1581.22,1400.16,14.62,21.61,554.8,2388.0,9067.21,1.3,47.18,522.46,2388.01,8150.84,8.4153,0.03,390,2388,100.0,39.04,23.3966,0
95,86,518.67,642.34,1580.64,1397.34,14.62,21.61,554.18,2387.96,9071.99,1.3,47.45,521.9,2388.06,8149.49,8.3923,0.03,393,2388,100.0,39.01,23.5311,0
95,87,518.67,642.26,1591.11,1397.78,14.62,21.61,554.02,2387.98,9060.76,1.3,47.16,522.48,2387.99,8150.17,8.3855,0.03,392,2388,100.0,39.04,23.5197,0
95,88,518.67,642.1,1580.42,1398.26,14.62,21.61,554.11,2387.97,9069.27,1.3,47.11,521.8,2387.99,8149.45,8.4405,0.03,392,2388,100.0,38.96,23.3708,0
95,89,518.67,642.06,1587.62,1393.99,14.62,21.61,553.6,2387.99,9071.33,1.3,47.4,521.92,2388.02,8152.78,8.4024,0.03,391,2388,100.0,39.05,23.3651,0
95,90,518.67,642.28,1588.46,1406.19,14.62,21.61,554.23,2388.01,9062.57,1.3,47.09,522.45,2387.97,8146.93,8.392,0.03,392,2388,100.0,38.92,23.4211,0
95,91,518.67,642.07,1583.01,1394.44,14.62,21.61,554.71,2387.99,9068.74,1.3,47.28,522.81,2388.0,8151.77,8.4039,0.03,391,2388,100.0,38.99,23.3145,0
95,92,518.67,642.51,1582.87,1397.31,14.62,21.6,553.39,2387.97,9069.2,1.3,47.12,522.24,2387.95,8151.22,8.3978,0.03,393,2388,100.0,38.88,23.3029,0
95,93,518.67,642.13,1589.76,1407.41,14.62,21.61,554.41,2388.01,9077.07,1.3,47.1,522.37,2388.02,8148.3,8.3799,0.03,389,2388,100.0,39.08,23.432,0
95,94,518.67,641.33,1581.77,1396.4,14.62,21.61,553.69,2388.01,9071.65,1.3,47.08,522.24,2387.98,8152.75,8.3808,0.03,391,2388,100.0,38.97,23.3824,0
95,95,518.67,642.36,1592.95,1395.68,14.62,21.61,554.49,2388.01,9078.51,1.3,47.13,522.64,2387.99,8157.82,8.4018,0.03,392,2388,100.0,38.83,23.4057,0
95,96,518.67,642.34,1591.09,1404.42,14.62,21.61,554.32,2388.0,9069.33,1.3,47.16,522.4,2388.02,8152.24,8.3689,0.03,394,2388,100.0,39.0,23.4466,0
95,97,518.67,642.18,1590.79,1392.48,14.62,21.61,554.74,2388.0,9069.59,1.3,47.14,522.21,2387.95,8146.5,8.4375,0.03,392,2388,100.0,39.09,23.333,0
95,98,518.67,642.08,1583.36,1400.98,14.62,21.61,554.37,2388.03,9075.3,1.3,47.24,522.59,2387.99,8150.06,8.4211,0.03,391,2388,100.0,39.04,23.313,0
95,99,518.67,642.38,1580.28,1404.26,14.62,21.61,553.76,2387.98,9065.33,1.3,47.2,522.61,2387.96,8148.45,8.4175,0.03,393,2388,100.0,38.99,23.5004,0
95,100,518.67,642.54,1589.45,1402.46,14.62,21.61,554.59,2388.01,9069.05,1.3,47.11,522.45,2387.95,8154.65,8.4363,0.03,392,2388,100.0,38.92,23.3356,0
95,101,518.67,641.79,1585.48,1397.83,14.62,21.61,554.3,2387.96,9066.38,1.3,47.32,522.28,2387.98,8155.53,8.4474,0.03,392,2388,100.0,38.88,23.4572,0
95,102,518.67,642.33,1587.3,1392.28,14.62,21.61,554.15,2388.02,9070.74,1.3,47.33,522.52,2388.03,8151.32,8.3973,0.03,391,2388,100.0,39.02,23.38,0
95,103,518.67,641.56,1592.15,1399.89,14.62,21.61,554.19,2388.02,9072.13,1.3,47.23,522.11,2387.94,8152.97,8.3962,0.03,392,2388,100.0,39.01,23.4325,0
95,104,518.67,642.55,1593.81,1403.41,14.62,21.61,554.25,2388.03,9069.96,1.3,47.28,522.34,2387.95,8153.52,8.4069,0.03,392,2388,100.0,39.14,23.3588,0
95,105,518.67,642.34,1588.83,1404.64,14.62,21.6,554.26,2387.99,9065.28,1.3,47.18,521.76,2387.95,8149.55,8.3617,0.03,393,2388,100.0,39.07,23.4055,0
95,106,518.67,641.81,1580.34,1401.84,14.62,21.61,554.74,2388.03,9062.61,1.3,47.2,522.26,2388.01,8151.57,8.4111,0.03,392,2388,100.0,38.98,23.5379,0
95,107,518.67,641.8,1587.09,1403.51,14.62,21.61,554.42,2388.03,9077.5,1.3,47.33,522.1,2387.99,8148.3,8.4281,0.03,392,2388,100.0,39.03,23.3986,0
95,108,518.67,642.13,1587.76,1397.98,14.62,21.61,554.02,2388.0,9067.8,1.3,47.33,522.49,2388.0,8155.49,8.3961,0.03,392,2388,100.0,39.04,23.451,0
95,109,518.67,642.24,1595.25,1403.28,14.62,21.61,554.66,2388.02,9070.75,1.3,47.13,522.22,2388.02,8152.11,8.3982,0.03,390,2388,100.0,39.08,23.4312,0
95,110,518.67,642.46,1582.91,1405.19,14.62,21.61,554.41,2387.95,9066.11,1.3,47.27,522.27,2388.04,8144.87,8.4525,0.03,392,2388,100.0,38.78,23.3485,0
95,111,518.67,642.12,1578.68,1403.06,14.62,21.61,554.26,2388.01,9073.19,1.3,47.31,522.56,2388.01,8153.99,8.3703,0.03,393,2388,100.0,39.06,23.3337,0
95,112,518.67,642.4,1591.13,1397.0,14.62,21.61,553.28,2387.97,9076.87,1.3,47.19,521.98,2387.98,8154.62,8.4013,0.03,391,2388,100.0,38.86,23.4631,0
95,113,518.67,642.41,1591.1,1400.5,14.62,21.61,553.68,2388.0,9068.47,1.3,47.17,522.17,2387.97,8153.25,8.3958,0.03,391,2388,100.0,38.93,23.4026,0
95,114,518.67,641.97,1581.33,1397.52,14.62,21.61,554.46,2387.96,9075.74,1.3,47.37,522.63,2387.96,8158.13,8.4055,0.03,392,2388,100.0,39.01,23.3446,0
95,115,518.67,642.52,1591.47,1401.33,14.62,21.61,554.06,2388.0,9069.48,1.3,47.34,522.19,2388.0,8150.67,8.3913,0.03,391,2388,100.0,39.07,23.4132,0
95,116,518.67,641.85,1582.95,1400.42,14.62,21.61,554.46,2388.04,9071.59,1.3,47.03,522.21,2388.01,8155.0,8.4088,0.03,392,2388,100.0,39.13,23.3432,0
95,117,518.67,642.63,1581.96,1392.27,14.62,21.61,554.38,2387.97,9072.45,1.3,47.1,522.3,2388.06,8149.85,8.399,0.03,391,2388,100.0,38.89,23.4329,0
95,118,518.67,642.59,1583.32,1392.45,14.62,21.61,554.26,2387.97,9066.59,1.3,47.2,522.2,2388.05,8150.12,8.4147,0.03,390,2388,100.0,39.1,23.4153,0
95,119,518.67,642.71,1588.53,1399.35,14.62,21.61,554.72,2387.98,9074.87,1.3,47.18,522.09,2388.0,8150.12,8.4344,0.03,392,2388,100.0,38.9,23.3867,0
95,120,518.67,642.11,1576.77,1399.03,14.62,21.61,554.43,2388.04,9066.56,1.3,47.04,522.29,2387.97,8148.63,8.4085,0.03,391,2388,100.0,38.92,23.3877,0
95,121,518.67,642.41,1584.43,1405.4,14.62,21.61,553.66,2388.0,9075.52,1.3,47.27,522.25,2388.0,8152.32,8.4346,0.03,393,2388,100.0,39.01,23.3196,0
95,122,518.67,642.28,1586.48,1395.38,14.62,21.61,553.84,2388.03,9076.06,1.3,47.23,522.69,2388.08,8151.69,8.4041,0.03,391,2388,100.0,39.01,23.3606,0
95,123,518.67,642.05,1584.43,1403.02,14.62,21.61,554.86,2388.03,9076.81,1.3,47.2,522.42,2387.95,8158.06,8.3878,0.03,391,2388,100.0,38.94,23.3338,0
95,124,518.67,642.28,1584.2,1396.44,14.62,21.61,554.11,2388.01,9067.29,1.3,47.27,522.45,2388.02,8149.14,8.4035,0.03,391,2388,100.0,39.06,23.3633,0
